Accession	Title	Links	Status	Release Date	Created	Updated	Submission	BioSample.name	BioSample.organism_name
SAMN29453231	277_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.370Z	2022-10-25T09:19:12.093Z	SUB11601558	AGL1483	Severe acute respiratory syndrome coronavirus 2
SAMN29453230	277_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.360Z	2022-10-25T09:19:12.070Z	SUB11601558	AGL1412	Severe acute respiratory syndrome coronavirus 2
SAMN29453228	276_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.343Z	2022-10-25T09:19:12.053Z	SUB11601558	AGL1484	Severe acute respiratory syndrome coronavirus 2
SAMN29453227	276_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.333Z	2022-10-25T09:19:12.030Z	SUB11601558	AGL1507	Severe acute respiratory syndrome coronavirus 2
SAMN29453223	275_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.300Z	2022-10-25T09:19:12.013Z	SUB11601558	AGL1680	Severe acute respiratory syndrome coronavirus 2
SAMN29453221	274_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.280Z	2022-10-25T09:19:11.990Z	SUB11601558	AGL1667	Severe acute respiratory syndrome coronavirus 2
SAMN29453219	273_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.263Z	2022-10-25T09:19:11.973Z	SUB11601558	AGL1666	Severe acute respiratory syndrome coronavirus 2
SAMN29453218	273_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.253Z	2022-10-25T09:19:11.950Z	SUB11601558	AGL1637	Severe acute respiratory syndrome coronavirus 2
SAMN29453214	272_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.220Z	2022-10-25T09:19:11.930Z	SUB11601558	AGL1650	Severe acute respiratory syndrome coronavirus 2
SAMN29453213	271_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.210Z	2022-10-25T09:19:11.910Z	SUB11601558	AGL1685	Severe acute respiratory syndrome coronavirus 2
SAMN29453211	271_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.193Z	2022-10-25T09:19:11.890Z	SUB11601558	AGL1494	Severe acute respiratory syndrome coronavirus 2
SAMN29453210	270_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.183Z	2022-10-25T09:19:11.860Z	SUB11601558	AGL1428	Severe acute respiratory syndrome coronavirus 2
SAMN29453209	270_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.173Z	2022-10-25T09:19:11.840Z	SUB11601558	AGL1410	Severe acute respiratory syndrome coronavirus 2
SAMN29453207	269_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.156Z	2022-10-25T09:19:11.823Z	SUB11601558	AGL1660	Severe acute respiratory syndrome coronavirus 2
SAMN29453206	269_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.146Z	2022-10-25T09:19:11.806Z	SUB11601558	AGL1560	Severe acute respiratory syndrome coronavirus 2
SAMN29453501	368_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.970Z	2022-10-25T09:19:11.786Z	SUB11601558	AGL3207	Severe acute respiratory syndrome coronavirus 2
SAMN29453499	367_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.950Z	2022-10-25T09:19:11.763Z	SUB11601558	AGL3126	Severe acute respiratory syndrome coronavirus 2
SAMN29453494	365_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.906Z	2022-10-25T09:19:11.746Z	SUB11601558	AGL3234	Severe acute respiratory syndrome coronavirus 2
SAMN29453493	365_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.896Z	2022-10-25T09:19:11.726Z	SUB11601558	AGL3219	Severe acute respiratory syndrome coronavirus 2
SAMN29453484	362_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.806Z	2022-10-25T09:19:11.710Z	SUB11601558	AGL2813	Severe acute respiratory syndrome coronavirus 2
SAMN29453483	362_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.796Z	2022-10-25T09:19:11.686Z	SUB11601558	AGL2818	Severe acute respiratory syndrome coronavirus 2
SAMN29453481	361_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.776Z	2022-10-25T09:19:11.666Z	SUB11601558	AGL2751	Severe acute respiratory syndrome coronavirus 2
SAMN29453480	361_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.770Z	2022-10-25T09:19:11.646Z	SUB11601558	AGL2674	Severe acute respiratory syndrome coronavirus 2
SAMN29453478	360_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.750Z	2022-10-25T09:19:11.176Z	SUB11601558	AGL2865	Severe acute respiratory syndrome coronavirus 2
SAMN29453477	360_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.743Z	2022-10-25T09:19:11.156Z	SUB11601558	AGL2689	Severe acute respiratory syndrome coronavirus 2
SAMN29453473	358_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.706Z	2022-10-25T09:19:11.136Z	SUB11601558	AGL2864	Severe acute respiratory syndrome coronavirus 2
SAMN29453466	356_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.640Z	2022-10-25T09:19:11.116Z	SUB11601558	AGL2748	Severe acute respiratory syndrome coronavirus 2
SAMN29453464	355_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.623Z	2022-10-25T09:19:11.096Z	SUB11601558	AGL2704	Severe acute respiratory syndrome coronavirus 2
SAMN29453463	355_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.613Z	2022-10-25T09:19:11.076Z	SUB11601558	AGL2576	Severe acute respiratory syndrome coronavirus 2
SAMN29453462	355_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.606Z	2022-10-25T09:19:11.040Z	SUB11601558	AGL2563	Severe acute respiratory syndrome coronavirus 2
SAMN29453460	354_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.586Z	2022-10-25T09:19:11.020Z	SUB11601558	AGL2548	Severe acute respiratory syndrome coronavirus 2
SAMN29453458	353_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.566Z	2022-10-25T09:19:11.003Z	SUB11601558	AGL2569	Severe acute respiratory syndrome coronavirus 2
SAMN29453457	353_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.556Z	2022-10-25T09:19:10.986Z	SUB11601558	AGL2707	Severe acute respiratory syndrome coronavirus 2
SAMN29453453	352_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.516Z	2022-10-25T09:19:10.963Z	SUB11601558	AGL2622	Severe acute respiratory syndrome coronavirus 2
SAMN29453452	351_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.506Z	2022-10-25T09:19:10.946Z	SUB11601558	AGL2985	Severe acute respiratory syndrome coronavirus 2
SAMN29453449	350_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.480Z	2022-10-25T09:19:10.930Z	SUB11601558	AGL2984	Severe acute respiratory syndrome coronavirus 2
SAMN29453448	350_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.470Z	2022-10-25T09:19:10.910Z	SUB11601558	AGL3026	Severe acute respiratory syndrome coronavirus 2
SAMN29453447	350_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.463Z	2022-10-25T09:19:10.890Z	SUB11601558	AGL2925	Severe acute respiratory syndrome coronavirus 2
SAMN29453446	349_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.453Z	2022-10-25T09:19:10.873Z	SUB11601558	AGL3155	Severe acute respiratory syndrome coronavirus 2
SAMN29453445	349_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.443Z	2022-10-25T09:19:10.853Z	SUB11601558	AGL3222	Severe acute respiratory syndrome coronavirus 2
SAMN29453444	349_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.436Z	2022-10-25T09:19:10.836Z	SUB11601558	AGL3186	Severe acute respiratory syndrome coronavirus 2
SAMN29453441	348_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.410Z	2022-10-25T09:19:10.820Z	SUB11601558	AGL3081	Severe acute respiratory syndrome coronavirus 2
SAMN29453437	346_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.370Z	2022-10-25T09:19:10.803Z	SUB11601558	AGL2840	Severe acute respiratory syndrome coronavirus 2
SAMN29453434	345_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.340Z	2022-10-25T09:19:10.783Z	SUB11601558	AGL2845	Severe acute respiratory syndrome coronavirus 2
SAMN29453432	345_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.323Z	2022-10-25T09:19:10.766Z	SUB11601558	AGL2740	Severe acute respiratory syndrome coronavirus 2
SAMN29453431	344_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.313Z	2022-10-25T09:19:10.740Z	SUB11601558	AGL2618	Severe acute respiratory syndrome coronavirus 2
SAMN29453430	344_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.303Z	2022-10-25T09:19:10.720Z	SUB11601558	AGL2125	Severe acute respiratory syndrome coronavirus 2
SAMN29453429	344_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.296Z	2022-10-25T09:19:10.693Z	SUB11601558	AGL2122	Severe acute respiratory syndrome coronavirus 2
SAMN29453428	343_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.286Z	2022-10-25T09:19:10.673Z	SUB11601558	AGL2786	Severe acute respiratory syndrome coronavirus 2
SAMN29453426	343_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.266Z	2022-10-25T09:19:10.646Z	SUB11601558	AGL2679	Severe acute respiratory syndrome coronavirus 2
SAMN29453424	342_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.250Z	2022-10-25T09:19:10.613Z	SUB11601558	AGL1937	Severe acute respiratory syndrome coronavirus 2
SAMN29453423	342_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.240Z	2022-10-25T09:19:10.590Z	SUB11601558	AGL2135	Severe acute respiratory syndrome coronavirus 2
SAMN29453421	341_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.220Z	2022-10-25T09:19:10.566Z	SUB11601558	AGL2312	Severe acute respiratory syndrome coronavirus 2
SAMN29453418	340_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.193Z	2022-10-25T09:19:10.550Z	SUB11601558	AGL2101	Severe acute respiratory syndrome coronavirus 2
SAMN29453417	340_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.183Z	2022-10-25T09:19:10.533Z	SUB11601558	AGL2269	Severe acute respiratory syndrome coronavirus 2
SAMN29453416	339_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.176Z	2022-10-25T09:19:10.516Z	SUB11601558	AGL2278	Severe acute respiratory syndrome coronavirus 2
SAMN29453410	337_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.120Z	2022-10-25T09:19:10.500Z	SUB11601558	AGL2305	Severe acute respiratory syndrome coronavirus 2
SAMN29453396	333_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.983Z	2022-10-25T09:19:10.480Z	SUB11601558	AGL2544	Severe acute respiratory syndrome coronavirus 2
SAMN29453394	332_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.963Z	2022-10-25T09:19:10.463Z	SUB11601558	AGL2523	Severe acute respiratory syndrome coronavirus 2
SAMN29453392	331_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.943Z	2022-10-25T09:19:10.440Z	SUB11601558	AGL2556	Severe acute respiratory syndrome coronavirus 2
SAMN29453389	330_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.913Z	2022-10-25T09:19:10.400Z	SUB11601558	AGL2478	Severe acute respiratory syndrome coronavirus 2
SAMN29453386	329_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.886Z	2022-10-25T09:19:10.380Z	SUB11601558	AGL2419	Severe acute respiratory syndrome coronavirus 2
SAMN29453385	329_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.880Z	2022-10-25T09:19:10.346Z	SUB11601558	AGL2449	Severe acute respiratory syndrome coronavirus 2
SAMN29453384	329_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.870Z	2022-10-25T09:19:10.316Z	SUB11601558	AGL2428	Severe acute respiratory syndrome coronavirus 2
SAMN29453378	327_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.816Z	2022-10-25T09:19:10.280Z	SUB11601558	AGL2438	Severe acute respiratory syndrome coronavirus 2
SAMN29453377	326_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.810Z	2022-10-25T09:19:10.240Z	SUB11601558	AGL2450	Severe acute respiratory syndrome coronavirus 2
SAMN29453376	326_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.800Z	2022-10-25T09:19:10.210Z	SUB11601558	AGL2435	Severe acute respiratory syndrome coronavirus 2
SAMN29453370	324_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.746Z	2022-10-25T09:19:10.170Z	SUB11601558	AGL2425	Severe acute respiratory syndrome coronavirus 2
SAMN29453368	323_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.730Z	2022-10-25T09:19:10.140Z	SUB11601558	AGL3096	Severe acute respiratory syndrome coronavirus 2
SAMN29453365	322_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.700Z	2022-10-25T09:19:10.096Z	SUB11601558	AGL2778	Severe acute respiratory syndrome coronavirus 2
SAMN29453362	321_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.673Z	2022-10-25T09:19:10.063Z	SUB11601558	AGL1971	Severe acute respiratory syndrome coronavirus 2
SAMN29453360	321_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.656Z	2022-10-25T09:19:10.010Z	SUB11601558	AGL1909	Severe acute respiratory syndrome coronavirus 2
SAMN29453356	319_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.620Z	2022-10-25T09:19:09.966Z	SUB11601558	AGL1946	Severe acute respiratory syndrome coronavirus 2
SAMN29453354	319_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.603Z	2022-10-25T09:19:09.540Z	SUB11601558	AGL1940	Severe acute respiratory syndrome coronavirus 2
SAMN29453352	318_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.583Z	2022-10-25T09:19:09.526Z	SUB11601558	AGL1992	Severe acute respiratory syndrome coronavirus 2
SAMN29453348	317_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.546Z	2022-10-25T09:19:09.510Z	SUB11601558	AGL2253	Severe acute respiratory syndrome coronavirus 2
SAMN29453343	315_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.500Z	2022-10-25T09:19:09.493Z	SUB11601558	AGL2413	Severe acute respiratory syndrome coronavirus 2
SAMN29453342	315_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.490Z	2022-10-25T09:19:09.480Z	SUB11601558	AGL2084	Severe acute respiratory syndrome coronavirus 2
SAMN29453338	313_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.453Z	2022-10-25T09:19:09.463Z	SUB11601558	AGL2099	Severe acute respiratory syndrome coronavirus 2
SAMN29453337	313_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.443Z	2022-10-25T09:19:09.446Z	SUB11601558	AGL2110	Severe acute respiratory syndrome coronavirus 2
SAMN29453336	313_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.436Z	2022-10-25T09:19:09.430Z	SUB11601558	AGL2104	Severe acute respiratory syndrome coronavirus 2
SAMN29453333	312_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.406Z	2022-10-25T09:19:09.406Z	SUB11601558	AGL2064	Severe acute respiratory syndrome coronavirus 2
SAMN29453332	311_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.400Z	2022-10-25T09:19:09.383Z	SUB11601558	AGL1887	Severe acute respiratory syndrome coronavirus 2
SAMN29453327	310_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.350Z	2022-10-25T09:19:09.346Z	SUB11601558	AGL1895	Severe acute respiratory syndrome coronavirus 2
SAMN29453320	307_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.283Z	2022-10-25T09:19:09.320Z	SUB11601558	AGL2252	Severe acute respiratory syndrome coronavirus 2
SAMN29453317	306_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.240Z	2022-10-25T09:19:09.300Z	SUB11601558	AGL2080	Severe acute respiratory syndrome coronavirus 2
SAMN29453316	306_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.226Z	2022-10-25T09:19:09.283Z	SUB11601558	AGL2072	Severe acute respiratory syndrome coronavirus 2
SAMN29453313	305_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.190Z	2022-10-25T09:19:09.270Z	SUB11601558	AGL2050	Severe acute respiratory syndrome coronavirus 2
SAMN29453308	303_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.143Z	2022-10-25T09:19:09.253Z	SUB11601558	AGL2051	Severe acute respiratory syndrome coronavirus 2
SAMN29453307	303_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.136Z	2022-10-25T09:19:09.236Z	SUB11601558	AGL1959	Severe acute respiratory syndrome coronavirus 2
SAMN29453306	303_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.126Z	2022-10-25T09:19:09.220Z	SUB11601558	AGL1962	Severe acute respiratory syndrome coronavirus 2
SAMN29453305	302_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.120Z	2022-10-25T09:19:09.203Z	SUB11601558	AGL2095	Severe acute respiratory syndrome coronavirus 2
SAMN29453302	301_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.086Z	2022-10-25T09:19:09.190Z	SUB11601558	AGL1837	Severe acute respiratory syndrome coronavirus 2
SAMN29453301	301_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.080Z	2022-10-25T09:19:09.170Z	SUB11601558	AGL1652	Severe acute respiratory syndrome coronavirus 2
SAMN29453297	300_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.043Z	2022-10-25T09:19:09.153Z	SUB11601558	AGL1713	Severe acute respiratory syndrome coronavirus 2
SAMN29453295	299_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.023Z	2022-10-25T09:19:09.136Z	SUB11601558	AGL1884	Severe acute respiratory syndrome coronavirus 2
SAMN29453294	299_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.016Z	2022-10-25T09:19:09.120Z	SUB11601558	AGL1889	Severe acute respiratory syndrome coronavirus 2
SAMN29453292	298_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.996Z	2022-10-25T09:19:09.103Z	SUB11601558	AGL1832	Severe acute respiratory syndrome coronavirus 2
SAMN29453290	297_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.980Z	2022-10-25T09:19:09.080Z	SUB11601558	AGL1751	Severe acute respiratory syndrome coronavirus 2
SAMN29453289	297_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.970Z	2022-10-25T09:19:09.053Z	SUB11601558	AGL1535	Severe acute respiratory syndrome coronavirus 2
SAMN29453282	295_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.906Z	2022-10-25T09:19:09.023Z	SUB11601558	AGL1720	Severe acute respiratory syndrome coronavirus 2
SAMN29453277	293_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.860Z	2022-10-25T09:19:09.006Z	SUB11601558	AGL1627	Severe acute respiratory syndrome coronavirus 2
SAMN29453274	292_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.830Z	2022-10-25T09:19:08.983Z	SUB11601558	AGL1710	Severe acute respiratory syndrome coronavirus 2
SAMN29453273	292_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.820Z	2022-10-25T09:19:08.956Z	SUB11601558	AGL1709	Severe acute respiratory syndrome coronavirus 2
SAMN29453272	291_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.810Z	2022-10-25T09:19:08.940Z	SUB11601558	AGL1739	Severe acute respiratory syndrome coronavirus 2
SAMN29453267	290_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.710Z	2022-10-25T09:19:08.916Z	SUB11601558	AGL1717	Severe acute respiratory syndrome coronavirus 2
SAMN29453266	289_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.700Z	2022-10-25T09:19:08.900Z	SUB11601558	AGL1642	Severe acute respiratory syndrome coronavirus 2
