Accession	Title	Links	Status	Release Date	Created	Updated	Submission	BioSample.name	BioSample.organism_name
SAMN29453265	289_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.690Z	2022-10-25T09:19:08.883Z	SUB11601558	AGL1629	Severe acute respiratory syndrome coronavirus 2
SAMN29453259	287_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.633Z	2022-10-25T09:19:08.866Z	SUB11601558	AGL1396	Severe acute respiratory syndrome coronavirus 2
SAMN29453257	286_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.616Z	2022-10-25T09:19:08.836Z	SUB11601558	AGL1545	Severe acute respiratory syndrome coronavirus 2
SAMN29453256	286_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.606Z	2022-10-25T09:19:08.806Z	SUB11601558	AGL1552	Severe acute respiratory syndrome coronavirus 2
SAMN29453255	285_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.596Z	2022-10-25T09:19:08.776Z	SUB11601558	AGL1557	Severe acute respiratory syndrome coronavirus 2
SAMN29453254	285_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.573Z	2022-10-25T09:19:08.756Z	SUB11601558	AGL1495	Severe acute respiratory syndrome coronavirus 2
SAMN29453538	380_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:09.310Z	2022-10-25T09:19:08.733Z	SUB11601558	AGL2607	Severe acute respiratory syndrome coronavirus 2
SAMN29453528	377_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:09.220Z	2022-10-25T09:19:08.716Z	SUB11601558	AGL2872	Severe acute respiratory syndrome coronavirus 2
SAMN29453527	377_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:09.210Z	2022-10-25T09:19:08.700Z	SUB11601558	AGL3000	Severe acute respiratory syndrome coronavirus 2
SAMN29453523	375_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:09.173Z	2022-10-25T09:19:08.673Z	SUB11601558	AGL2969	Severe acute respiratory syndrome coronavirus 2
SAMN29453521	375_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:09.150Z	2022-10-25T09:19:08.660Z	SUB11601558	AGL2935	Severe acute respiratory syndrome coronavirus 2
SAMN29453518	374_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:09.120Z	2022-10-25T09:19:08.640Z	SUB11601558	AGL2846	Severe acute respiratory syndrome coronavirus 2
SAMN29453507	370_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:09.023Z	2022-10-25T09:19:08.623Z	SUB11601558	AGL2844	Severe acute respiratory syndrome coronavirus 2
SAMN29453506	370_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:09.013Z	2022-10-25T09:19:08.606Z	SUB11601558	AGL2682	Severe acute respiratory syndrome coronavirus 2
SAMN29453504	369_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.996Z	2022-10-25T09:19:08.580Z	SUB11601558	AGL2736	Severe acute respiratory syndrome coronavirus 2
SAMN29453250	284_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.536Z	2022-10-25T09:19:08.563Z	SUB11601558	AGL1499	Severe acute respiratory syndrome coronavirus 2
SAMN29453249	283_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.530Z	2022-10-25T09:19:08.150Z	SUB11601558	AGL1640	Severe acute respiratory syndrome coronavirus 2
SAMN29453194	265_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.040Z	2022-10-25T09:19:08.130Z	SUB11601558	AGL1420	Severe acute respiratory syndrome coronavirus 2
SAMN29453187	263_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.980Z	2022-10-25T09:19:08.113Z	SUB11601558	AGL1395	Severe acute respiratory syndrome coronavirus 2
SAMN29453181	260_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.930Z	2022-10-25T09:19:08.096Z	SUB11601558	AGL1211	Severe acute respiratory syndrome coronavirus 2
SAMN29453180	260_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.920Z	2022-10-25T09:19:08.076Z	SUB11601558	AGL1168	Severe acute respiratory syndrome coronavirus 2
SAMN29453177	259_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.893Z	2022-10-25T09:19:08.060Z	SUB11601558	AGL1221	Severe acute respiratory syndrome coronavirus 2
SAMN29453176	259_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.886Z	2022-10-25T09:19:08.046Z	SUB11601558	AGL1086	Severe acute respiratory syndrome coronavirus 2
SAMN29453175	258_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.876Z	2022-10-25T09:19:08.026Z	SUB11601558	AGL1217	Severe acute respiratory syndrome coronavirus 2
SAMN29453174	258_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.870Z	2022-10-25T09:19:08.010Z	SUB11601558	AGL1206	Severe acute respiratory syndrome coronavirus 2
SAMN29453171	257_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.843Z	2022-10-25T09:19:07.993Z	SUB11601558	AGL1180	Severe acute respiratory syndrome coronavirus 2
SAMN29453168	256_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.813Z	2022-10-25T09:19:07.970Z	SUB11601558	AGL1049	Severe acute respiratory syndrome coronavirus 2
SAMN29453165	255_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.790Z	2022-10-25T09:19:07.953Z	SUB11601558	AGL1202	Severe acute respiratory syndrome coronavirus 2
SAMN29453163	254_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.770Z	2022-10-25T09:19:07.933Z	SUB11601558	AGL1128	Severe acute respiratory syndrome coronavirus 2
SAMN29453160	253_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.746Z	2022-10-25T09:19:07.916Z	SUB11601558	AGL1117	Severe acute respiratory syndrome coronavirus 2
SAMN29453158	253_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.730Z	2022-10-25T09:19:07.900Z	SUB11601558	AGL1097	Severe acute respiratory syndrome coronavirus 2
SAMN29453147	249_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.626Z	2022-10-25T09:19:07.880Z	SUB11601558	AGL1082	Severe acute respiratory syndrome coronavirus 2
SAMN29453146	249_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.620Z	2022-10-25T09:19:07.866Z	SUB11601558	AGL1056	Severe acute respiratory syndrome coronavirus 2
SAMN29453145	248_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.573Z	2022-10-25T09:19:07.846Z	SUB11601558	AGL1213	Severe acute respiratory syndrome coronavirus 2
SAMN29453142	247_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.550Z	2022-10-25T09:19:07.826Z	SUB11601558	AGL1209	Severe acute respiratory syndrome coronavirus 2
SAMN29453137	246_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.503Z	2022-10-25T09:19:07.810Z	SUB11601558	AGL1039	Severe acute respiratory syndrome coronavirus 2
SAMN29453136	245_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.493Z	2022-10-25T09:19:07.790Z	SUB11601558	AGL1121	Severe acute respiratory syndrome coronavirus 2
SAMN29453134	245_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.476Z	2022-10-25T09:19:07.770Z	SUB11601558	AGL1037	Severe acute respiratory syndrome coronavirus 2
SAMN29453128	242_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.423Z	2022-10-25T09:19:07.753Z	SUB11601558	AGL1018	Severe acute respiratory syndrome coronavirus 2
SAMN29453124	241_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.386Z	2022-10-25T09:19:07.736Z	SUB11601558	AGL1055	Severe acute respiratory syndrome coronavirus 2
SAMN29453120	240_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.350Z	2022-10-25T09:19:07.720Z	SUB11601558	AGL0611	Severe acute respiratory syndrome coronavirus 2
SAMN29453115	238_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.303Z	2022-10-25T09:19:07.703Z	SUB11601558	AGL0991	Severe acute respiratory syndrome coronavirus 2
SAMN29453112	237_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.273Z	2022-10-25T09:19:07.686Z	SUB11601558	AGL1038	Severe acute respiratory syndrome coronavirus 2
SAMN29453109	236_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.243Z	2022-10-25T09:19:07.670Z	SUB11601558	AGL1126	Severe acute respiratory syndrome coronavirus 2
SAMN29453106	235_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.216Z	2022-10-25T09:19:07.656Z	SUB11601558	AGL1004	Severe acute respiratory syndrome coronavirus 2
SAMN29453105	235_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.206Z	2022-10-25T09:19:07.640Z	SUB11601558	AGL0988	Severe acute respiratory syndrome coronavirus 2
SAMN29453102	234_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.180Z	2022-10-25T09:19:07.623Z	SUB11601558	AGL0713	Severe acute respiratory syndrome coronavirus 2
SAMN29453100	233_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.163Z	2022-10-25T09:19:07.606Z	SUB11601558	AGL1109	Severe acute respiratory syndrome coronavirus 2
SAMN29453099	233_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.153Z	2022-10-25T09:19:07.590Z	SUB11601558	AGL0735	Severe acute respiratory syndrome coronavirus 2
SAMN29453091	230_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.080Z	2022-10-25T09:19:07.573Z	SUB11601558	AGL0706	Severe acute respiratory syndrome coronavirus 2
SAMN29453088	229_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.040Z	2022-10-25T09:19:07.556Z	SUB11601558	AGL0959	Severe acute respiratory syndrome coronavirus 2
SAMN29453084	228_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.990Z	2022-10-25T09:19:07.536Z	SUB11601558	AGL0993	Severe acute respiratory syndrome coronavirus 2
SAMN29453083	227_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.980Z	2022-10-25T09:19:07.520Z	SUB11601558	AGL1108	Severe acute respiratory syndrome coronavirus 2
SAMN29453080	226_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.953Z	2022-10-25T09:19:07.500Z	SUB11601558	AGL1101	Severe acute respiratory syndrome coronavirus 2
SAMN29453079	226_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.943Z	2022-10-25T09:19:07.483Z	SUB11601558	AGL0739	Severe acute respiratory syndrome coronavirus 2
SAMN29453071	223_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.873Z	2022-10-25T09:19:07.470Z	SUB11601558	AGL1178	Severe acute respiratory syndrome coronavirus 2
SAMN29453070	223_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.863Z	2022-10-25T09:19:07.446Z	SUB11601558	AGL1201	Severe acute respiratory syndrome coronavirus 2
SAMN29453066	222_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.830Z	2022-10-25T09:19:07.430Z	SUB11601558	AGL1304	Severe acute respiratory syndrome coronavirus 2
SAMN29453065	221_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.820Z	2022-10-25T09:19:07.413Z	SUB11601558	AGL1226	Severe acute respiratory syndrome coronavirus 2
SAMN29453062	220_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.786Z	2022-10-25T09:19:07.396Z	SUB11601558	AGL0970	Severe acute respiratory syndrome coronavirus 2
SAMN29453061	220_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.773Z	2022-10-25T09:19:07.380Z	SUB11601558	AGL0744	Severe acute respiratory syndrome coronavirus 2
SAMN29453056	218_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.723Z	2022-10-25T09:19:07.360Z	SUB11601558	AGL0973	Severe acute respiratory syndrome coronavirus 2
SAMN29453052	217_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.690Z	2022-10-25T09:19:07.343Z	SUB11601558	AGL0743	Severe acute respiratory syndrome coronavirus 2
SAMN29453046	215_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.630Z	2022-10-25T09:19:07.313Z	SUB11601558	AGL0537	Severe acute respiratory syndrome coronavirus 2
SAMN29453034	211_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.526Z	2022-10-25T09:19:07.296Z	SUB11601558	AGL0533	Severe acute respiratory syndrome coronavirus 2
SAMN29453033	211_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.516Z	2022-10-25T09:19:07.280Z	SUB11601558	AGL0546	Severe acute respiratory syndrome coronavirus 2
SAMN29453024	208_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.433Z	2022-10-25T09:19:06.873Z	SUB11601558	AGL0624	Severe acute respiratory syndrome coronavirus 2
SAMN29453022	207_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.380Z	2022-10-25T09:19:06.853Z	SUB11601558	AGL0442	Severe acute respiratory syndrome coronavirus 2
SAMN29453021	207_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.370Z	2022-10-25T09:19:06.826Z	SUB11601558	AGL0545	Severe acute respiratory syndrome coronavirus 2
SAMN29453011	203_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.280Z	2022-10-25T09:19:06.810Z	SUB11601558	AGL0636	Severe acute respiratory syndrome coronavirus 2
SAMN29453246	282_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.500Z	2022-10-25T09:19:06.793Z	SUB11601558	AGL1559	Severe acute respiratory syndrome coronavirus 2
SAMN29453245	282_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.493Z	2022-10-25T09:19:06.776Z	SUB11601558	AGL1533	Severe acute respiratory syndrome coronavirus 2
SAMN29453243	281_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.473Z	2022-10-25T09:19:06.753Z	SUB11601558	AGL1547	Severe acute respiratory syndrome coronavirus 2
SAMN29453233	278_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.386Z	2022-10-25T09:19:06.723Z	SUB11601558	AGL1492	Severe acute respiratory syndrome coronavirus 2
SAMN29453225	275_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.316Z	2022-10-25T09:19:06.706Z	SUB11601558	AGL1670	Severe acute respiratory syndrome coronavirus 2
SAMN29453224	275_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.306Z	2022-10-25T09:19:06.690Z	SUB11601558	AGL1681	Severe acute respiratory syndrome coronavirus 2
SAMN29453222	274_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.290Z	2022-10-25T09:19:06.670Z	SUB11601558	AGL1662	Severe acute respiratory syndrome coronavirus 2
SAMN29453220	274_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.273Z	2022-10-25T09:19:06.653Z	SUB11601558	AGL1622	Severe acute respiratory syndrome coronavirus 2
SAMN29453217	273_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.246Z	2022-10-25T09:19:06.636Z	SUB11601558	AGL1678	Severe acute respiratory syndrome coronavirus 2
SAMN29453216	272_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.236Z	2022-10-25T09:19:06.620Z	SUB11601558	AGL1671	Severe acute respiratory syndrome coronavirus 2
SAMN29453212	271_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.200Z	2022-10-25T09:19:06.600Z	SUB11601558	AGL1651	Severe acute respiratory syndrome coronavirus 2
SAMN29453208	270_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.166Z	2022-10-25T09:19:06.583Z	SUB11601558	AGL1424	Severe acute respiratory syndrome coronavirus 2
SAMN29453205	269_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.140Z	2022-10-25T09:19:06.563Z	SUB11601558	AGL1532	Severe acute respiratory syndrome coronavirus 2
SAMN29453203	268_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.120Z	2022-10-25T09:19:06.546Z	SUB11601558	AGL1423	Severe acute respiratory syndrome coronavirus 2
SAMN29453495	366_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.913Z	2022-10-25T09:19:06.530Z	SUB11601558	AGL3107	Severe acute respiratory syndrome coronavirus 2
SAMN29453489	364_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.853Z	2022-10-25T09:19:06.513Z	SUB11601558	AGL2536	Severe acute respiratory syndrome coronavirus 2
SAMN29453488	363_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.843Z	2022-10-25T09:19:06.496Z	SUB11601558	AGL2989	Severe acute respiratory syndrome coronavirus 2
SAMN29453487	363_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.833Z	2022-10-25T09:19:06.476Z	SUB11601558	AGL2993	Severe acute respiratory syndrome coronavirus 2
SAMN29453475	359_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.723Z	2022-10-25T09:19:06.460Z	SUB11601558	AGL2869	Severe acute respiratory syndrome coronavirus 2
SAMN29453465	356_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.633Z	2022-10-25T09:19:06.443Z	SUB11601558	AGL2687	Severe acute respiratory syndrome coronavirus 2
SAMN29453455	352_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.536Z	2022-10-25T09:19:06.430Z	SUB11601558	AGL2609	Severe acute respiratory syndrome coronavirus 2
SAMN29453438	347_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.380Z	2022-10-25T09:19:06.413Z	SUB11601558	AGL2860	Severe acute respiratory syndrome coronavirus 2
SAMN29453435	346_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.350Z	2022-10-25T09:19:06.396Z	SUB11601558	AGL2853	Severe acute respiratory syndrome coronavirus 2
SAMN29453425	342_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.260Z	2022-10-25T09:19:06.380Z	SUB11601558	AGL2615	Severe acute respiratory syndrome coronavirus 2
SAMN29453419	340_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.203Z	2022-10-25T09:19:06.353Z	SUB11601558	AGL2297	Severe acute respiratory syndrome coronavirus 2
SAMN29453414	339_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.156Z	2022-10-25T09:19:06.336Z	SUB11601558	AGL2540	Severe acute respiratory syndrome coronavirus 2
SAMN29453408	337_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.100Z	2022-10-25T09:19:06.320Z	SUB11601558	AGL2066	Severe acute respiratory syndrome coronavirus 2
SAMN29453402	335_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.040Z	2022-10-25T09:19:06.303Z	SUB11601558	AGL2581	Severe acute respiratory syndrome coronavirus 2
SAMN29453393	332_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.953Z	2022-10-25T09:19:06.280Z	SUB11601558	AGL2492	Severe acute respiratory syndrome coronavirus 2
SAMN29453391	331_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.933Z	2022-10-25T09:19:06.263Z	SUB11601558	AGL2474	Severe acute respiratory syndrome coronavirus 2
SAMN29453388	330_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.906Z	2022-10-25T09:19:06.240Z	SUB11601558	AGL2486	Severe acute respiratory syndrome coronavirus 2
SAMN29453382	328_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.853Z	2022-10-25T09:19:06.203Z	SUB11601558	AGL2446	Severe acute respiratory syndrome coronavirus 2
SAMN29453381	328_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.843Z	2022-10-25T09:19:06.176Z	SUB11601558	AGL2433	Severe acute respiratory syndrome coronavirus 2
SAMN29453373	325_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.773Z	2022-10-25T09:19:06.156Z	SUB11601558	AGL2421	Severe acute respiratory syndrome coronavirus 2
SAMN29453371	324_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.753Z	2022-10-25T09:19:06.140Z	SUB11601558	AGL2403	Severe acute respiratory syndrome coronavirus 2
SAMN29453359	320_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.646Z	2022-10-25T09:19:06.123Z	SUB11601558	AGL1985	Severe acute respiratory syndrome coronavirus 2
SAMN29453350	317_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:07.566Z	2022-10-25T09:19:06.103Z	SUB11601558	AGL2432	Severe acute respiratory syndrome coronavirus 2
